Year,Rooms,Rent per m2,Rental apartment count,Sales price per m2,Sold apartments count,Municipality name,Municipality group name,Region name,Area name,Total population,0 - 14,15 - 24,25 - 44,45 - 64,65 - 74,75 -
2012.0,1,,0.0,1448.5,57.0,Rauma,Kaupunkimaiset kunnat,Satakunta,Länsi-Suomi,39831.0,6028.0,4664.5,9216.5,11536.5,4470.5,3915.0
2012.0,2,,0.0,1214.5,193.0,Rauma,Kaupunkimaiset kunnat,Satakunta,Länsi-Suomi,39831.0,6028.0,4664.5,9216.5,11536.5,4470.5,3915.0
2012.0,3,,0.0,1140.5,132.0,Rauma,Kaupunkimaiset kunnat,Satakunta,Länsi-Suomi,39831.0,6028.0,4664.5,9216.5,11536.5,4470.5,3915.0
2012.0,1,,0.0,1767.0,70.0,Riihimäki,Kaupunkimaiset kunnat,Kanta-Häme,Etelä-Suomi,29116.5,4934.0,3623.5,7244.5,8261.5,2770.5,2282.5
2012.0,2,,0.0,1543.4,194.0,Riihimäki,Kaupunkimaiset kunnat,Kanta-Häme,Etelä-Suomi,29116.5,4934.0,3623.5,7244.5,8261.5,2770.5,2282.5
2012.0,3,,0.0,1500.3333333333333,104.0,Riihimäki,Kaupunkimaiset kunnat,Kanta-Häme,Etelä-Suomi,29116.5,4934.0,3623.5,7244.5,8261.5,2770.5,2282.5
2012.0,1,,0.0,1861.8,118.0,Rovaniemi,Kaupunkimaiset kunnat,Lappi,Pohjois- ja Itä-Suomi,60757.0,10283.5,8807.0,14840.5,17173.5,5291.0,4361.5
2012.0,2,,0.0,1402.0,251.0,Rovaniemi,Kaupunkimaiset kunnat,Lappi,Pohjois- ja Itä-Suomi,60757.0,10283.5,8807.0,14840.5,17173.5,5291.0,4361.5
2012.0,3,,0.0,1373.4,153.0,Rovaniemi,Kaupunkimaiset kunnat,Lappi,Pohjois- ja Itä-Suomi,60757.0,10283.5,8807.0,14840.5,17173.5,5291.0,4361.5
2012.0,2,,0.0,841.0,15.0,Ruovesi,Maaseutumaiset kunnat,Pirkanmaa,Länsi-Suomi,4904.0,635.0,429.0,819.5,1547.0,737.5,736.0
2012.0,3,,0.0,847.0,7.0,Ruovesi,Maaseutumaiset kunnat,Pirkanmaa,Länsi-Suomi,4904.0,635.0,429.0,819.5,1547.0,737.5,736.0
2012.0,1,,0.0,939.0,10.0,Saarijärvi,Maaseutumaiset kunnat,Keski-Suomi,Länsi-Suomi,10319.0,1508.5,1028.0,1834.5,3379.0,1280.0,1289.0
2012.0,2,,0.0,931.0,14.0,Saarijärvi,Maaseutumaiset kunnat,Keski-Suomi,Länsi-Suomi,10319.0,1508.5,1028.0,1834.5,3379.0,1280.0,1289.0
2012.0,3,,0.0,1249.0,8.0,Saarijärvi,Maaseutumaiset kunnat,Keski-Suomi,Länsi-Suomi,10319.0,1508.5,1028.0,1834.5,3379.0,1280.0,1289.0
2012.0,1,,0.0,1504.0,36.0,Salo,Kaupunkimaiset kunnat,Varsinais-Suomi,Etelä-Suomi,55070.5,9203.5,5752.5,12975.0,15751.0,6130.0,5258.5
2012.0,2,,0.0,1245.25,110.0,Salo,Kaupunkimaiset kunnat,Varsinais-Suomi,Etelä-Suomi,55070.5,9203.5,5752.5,12975.0,15751.0,6130.0,5258.5
2012.0,3,,0.0,1520.0,63.0,Salo,Kaupunkimaiset kunnat,Varsinais-Suomi,Etelä-Suomi,55070.5,9203.5,5752.5,12975.0,15751.0,6130.0,5258.5
2012.0,1,,0.0,1778.0,15.0,Sastamala,Taajaan asutut kunnat,Pirkanmaa,Länsi-Suomi,25755.0,4154.5,2697.5,5184.5,7744.0,3044.0,2930.5
2012.0,2,,0.0,1287.5,50.0,Sastamala,Taajaan asutut kunnat,Pirkanmaa,Länsi-Suomi,25755.0,4154.5,2697.5,5184.5,7744.0,3044.0,2930.5
2012.0,3,,0.0,1503.0,28.0,Sastamala,Taajaan asutut kunnat,Pirkanmaa,Länsi-Suomi,25755.0,4154.5,2697.5,5184.5,7744.0,3044.0,2930.5
2012.0,1,,0.0,1569.75,59.0,Savonlinna,Kaupunkimaiset kunnat,Etelä-Savo,Pohjois- ja Itä-Suomi,36719.0,4923.5,4074.5,7037.5,11591.5,4835.0,4257.0
2012.0,2,,0.0,1193.4444444444443,198.0,Savonlinna,Kaupunkimaiset kunnat,Etelä-Savo,Pohjois- ja Itä-Suomi,36719.0,4923.5,4074.5,7037.5,11591.5,4835.0,4257.0
2012.0,3,,0.0,1289.4,107.0,Savonlinna,Kaupunkimaiset kunnat,Etelä-Savo,Pohjois- ja Itä-Suomi,36719.0,4923.5,4074.5,7037.5,11591.5,4835.0,4257.0
2012.0,1,,0.0,2463.0,27.0,Seinäjoki,Kaupunkimaiset kunnat,Etelä-Pohjanmaa,Länsi-Suomi,59129.5,10802.5,7914.5,15290.0,15478.5,5367.5,4276.5
2012.0,2,,0.0,1709.25,138.0,Seinäjoki,Kaupunkimaiset kunnat,Etelä-Pohjanmaa,Länsi-Suomi,59129.5,10802.5,7914.5,15290.0,15478.5,5367.5,4276.5
2012.0,3,,0.0,1654.2,105.0,Seinäjoki,Kaupunkimaiset kunnat,Etelä-Pohjanmaa,Länsi-Suomi,59129.5,10802.5,7914.5,15290.0,15478.5,5367.5,4276.5
2012.0,1,,0.0,1602.0,13.0,Siilinjärvi,Taajaan asutut kunnat,Pohjois-Savo,Pohjois- ja Itä-Suomi,21371.0,4404.5,2346.0,5171.5,6178.5,1985.5,1285.0
2012.0,2,,0.0,1642.5,31.0,Siilinjärvi,Taajaan asutut kunnat,Pohjois-Savo,Pohjois- ja Itä-Suomi,21371.0,4404.5,2346.0,5171.5,6178.5,1985.5,1285.0
2012.0,3,,0.0,1412.0,11.0,Siilinjärvi,Taajaan asutut kunnat,Pohjois-Savo,Pohjois- ja Itä-Suomi,21371.0,4404.5,2346.0,5171.5,6178.5,1985.5,1285.0
2012.0,1,,0.0,2489.0,8.0,Sipoo,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,18632.5,3867.0,2049.5,4539.5,5353.0,1660.0,1163.5
2012.0,2,,0.0,2354.0,35.0,Sipoo,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,18632.5,3867.0,2049.5,4539.5,5353.0,1660.0,1163.5
2012.0,3,,0.0,2312.0,27.0,Sipoo,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,18632.5,3867.0,2049.5,4539.5,5353.0,1660.0,1163.5
2012.0,2,,0.0,1409.0,6.0,Siuntio,Maaseutumaiset kunnat,Uusimaa,Helsinki-Uusimaa,6159.0,1328.0,587.0,1582.0,1835.5,534.5,292.0
2012.0,1,,0.0,941.0,12.0,Somero,Maaseutumaiset kunnat,Varsinais-Suomi,Etelä-Suomi,9248.5,1371.0,863.0,1702.0,2802.0,1275.0,1235.5
2012.0,2,,0.0,1004.0,16.0,Somero,Maaseutumaiset kunnat,Varsinais-Suomi,Etelä-Suomi,9248.5,1371.0,863.0,1702.0,2802.0,1275.0,1235.5
2012.0,1,,0.0,1515.0,15.0,Sotkamo,Taajaan asutut kunnat,Kainuu,Pohjois- ja Itä-Suomi,10689.5,1672.5,1090.0,2244.5,3427.0,1167.5,1088.0
2012.0,2,,0.0,1510.0,12.0,Sotkamo,Taajaan asutut kunnat,Kainuu,Pohjois- ja Itä-Suomi,10689.5,1672.5,1090.0,2244.5,3427.0,1167.5,1088.0
2012.0,3,,0.0,1535.0,12.0,Sotkamo,Taajaan asutut kunnat,Kainuu,Pohjois- ja Itä-Suomi,10689.5,1672.5,1090.0,2244.5,3427.0,1167.5,1088.0
2012.0,2,,0.0,741.0,15.0,Suomussalmi,Maaseutumaiset kunnat,Kainuu,Pohjois- ja Itä-Suomi,8878.0,1019.0,779.0,1489.0,3210.5,1205.5,1175.0
2012.0,3,,0.0,899.0,7.0,Suomussalmi,Maaseutumaiset kunnat,Kainuu,Pohjois- ja Itä-Suomi,8878.0,1019.0,779.0,1489.0,3210.5,1205.5,1175.0
2012.0,1,,0.0,817.0,9.0,Suonenjoki,Taajaan asutut kunnat,Pohjois-Savo,Pohjois- ja Itä-Suomi,7536.5,1072.0,696.5,1474.0,2327.0,999.0,968.0
2012.0,2,,0.0,972.0,33.0,Suonenjoki,Taajaan asutut kunnat,Pohjois-Savo,Pohjois- ja Itä-Suomi,7536.5,1072.0,696.5,1474.0,2327.0,999.0,968.0
2012.0,3,,0.0,917.0,12.0,Suonenjoki,Taajaan asutut kunnat,Pohjois-Savo,Pohjois- ja Itä-Suomi,7536.5,1072.0,696.5,1474.0,2327.0,999.0,968.0
2012.0,2,,0.0,879.0,8.0,Sysmä,Maaseutumaiset kunnat,Päijät-Häme,Etelä-Suomi,4219.5,478.5,343.0,578.5,1425.5,697.0,697.0
2012.0,3,,0.0,588.0,7.0,Säkylä,Maaseutumaiset kunnat,Satakunta,Länsi-Suomi,7429.0,1075.5,786.5,1445.0,2328.0,950.0,844.0
2012.0,1,,0.0,1111.0,6.0,Tammela,Maaseutumaiset kunnat,Kanta-Häme,Etelä-Suomi,6548.0,1149.0,661.0,1362.0,2003.0,687.0,686.0
2012.0,1,,0.0,2510.090909090909,771.0,Tampere,Kaupunkimaiset kunnat,Pirkanmaa,Länsi-Suomi,216294.5,29187.5,33312.5,63730.0,53166.0,20042.5,16856.0
2012.0,2,,0.0,2199.074074074074,1678.0,Tampere,Kaupunkimaiset kunnat,Pirkanmaa,Länsi-Suomi,216294.5,29187.5,33312.5,63730.0,53166.0,20042.5,16856.0
2012.0,3,,0.0,2110.6,1082.0,Tampere,Kaupunkimaiset kunnat,Pirkanmaa,Länsi-Suomi,216294.5,29187.5,33312.5,63730.0,53166.0,20042.5,16856.0
2012.0,2,,0.0,753.0,6.0,Tervo,Maaseutumaiset kunnat,Pohjois-Savo,Pohjois- ja Itä-Suomi,1702.0,175.5,144.0,251.5,639.5,223.5,268.0
2012.0,1,,0.0,1608.0,13.0,Tornio,Kaupunkimaiset kunnat,Lappi,Pohjois- ja Itä-Suomi,22517.0,4095.5,2995.0,5055.5,6571.0,2088.5,1711.5
2012.0,2,,0.0,1348.5,38.0,Tornio,Kaupunkimaiset kunnat,Lappi,Pohjois- ja Itä-Suomi,22517.0,4095.5,2995.0,5055.5,6571.0,2088.5,1711.5
2012.0,3,,0.0,1464.0,24.0,Tornio,Kaupunkimaiset kunnat,Lappi,Pohjois- ja Itä-Suomi,22517.0,4095.5,2995.0,5055.5,6571.0,2088.5,1711.5
2012.0,1,,0.0,2162.823529411765,529.0,Turku,Kaupunkimaiset kunnat,Varsinais-Suomi,Etelä-Suomi,179427.5,23080.0,27343.5,50421.0,44678.0,17983.5,15921.5
2012.0,2,,0.0,1767.5555555555557,1351.0,Turku,Kaupunkimaiset kunnat,Varsinais-Suomi,Etelä-Suomi,179427.5,23080.0,27343.5,50421.0,44678.0,17983.5,15921.5
2012.0,3,,0.0,1681.111111111111,978.0,Turku,Kaupunkimaiset kunnat,Varsinais-Suomi,Etelä-Suomi,179427.5,23080.0,27343.5,50421.0,44678.0,17983.5,15921.5
2012.0,1,,0.0,2666.0,20.0,Tuusula,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,37801.5,7999.5,4202.5,9825.0,10851.0,3191.5,1732.0
2012.0,2,,0.0,2057.2,93.0,Tuusula,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,37801.5,7999.5,4202.5,9825.0,10851.0,3191.5,1732.0
2012.0,3,,0.0,1867.0,84.0,Tuusula,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,37801.5,7999.5,4202.5,9825.0,10851.0,3191.5,1732.0
2012.0,2,,0.0,1121.0,6.0,Uusikaarlepyy,Maaseutumaiset kunnat,Pohjanmaa,Länsi-Suomi,7523.5,1323.5,948.5,1692.0,1898.0,850.5,811.0
2012.0,1,,0.0,1056.0,43.0,Uusikaupunki,Taajaan asutut kunnat,Varsinais-Suomi,Etelä-Suomi,15592.0,2201.5,1564.0,3160.5,5089.5,2069.5,1507.0
2012.0,2,,0.0,1021.0,66.0,Uusikaupunki,Taajaan asutut kunnat,Varsinais-Suomi,Etelä-Suomi,15592.0,2201.5,1564.0,3160.5,5089.5,2069.5,1507.0
2012.0,3,,0.0,1090.0,52.0,Uusikaupunki,Taajaan asutut kunnat,Varsinais-Suomi,Etelä-Suomi,15592.0,2201.5,1564.0,3160.5,5089.5,2069.5,1507.0
2012.0,1,,0.0,1671.1666666666667,125.0,Vaasa,Kaupunkimaiset kunnat,Pohjanmaa,Länsi-Suomi,65423.5,10562.5,9674.0,17556.5,16077.0,6127.5,5426.0
2012.0,2,,0.0,1551.0,343.0,Vaasa,Kaupunkimaiset kunnat,Pohjanmaa,Länsi-Suomi,65423.5,10562.5,9674.0,17556.5,16077.0,6127.5,5426.0
2012.0,3,,0.0,1418.5,341.0,Vaasa,Kaupunkimaiset kunnat,Pohjanmaa,Länsi-Suomi,65423.5,10562.5,9674.0,17556.5,16077.0,6127.5,5426.0
2012.0,1,,0.0,1215.5,46.0,Valkeakoski,Kaupunkimaiset kunnat,Pirkanmaa,Länsi-Suomi,21097.0,3463.0,2234.0,4947.0,5915.0,2526.5,2011.5
2012.0,2,,0.0,1156.0,86.0,Valkeakoski,Kaupunkimaiset kunnat,Pirkanmaa,Länsi-Suomi,21097.0,3463.0,2234.0,4947.0,5915.0,2526.5,2011.5
2012.0,3,,0.0,1179.0,92.0,Valkeakoski,Kaupunkimaiset kunnat,Pirkanmaa,Länsi-Suomi,21097.0,3463.0,2234.0,4947.0,5915.0,2526.5,2011.5
2012.0,1,,0.0,2912.9285714285716,405.0,Vantaa,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,204156.5,37143.5,25644.5,59775.0,54865.0,17114.5,9614.0
2012.0,2,,0.0,2590.1052631578946,1091.0,Vantaa,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,204156.5,37143.5,25644.5,59775.0,54865.0,17114.5,9614.0
2012.0,3,,0.0,2349.5,916.0,Vantaa,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,204156.5,37143.5,25644.5,59775.0,54865.0,17114.5,9614.0
2012.0,1,,0.0,964.0,29.0,Varkaus,Kaupunkimaiset kunnat,Pohjois-Savo,Pohjois- ja Itä-Suomi,22473.0,3077.0,2571.5,4423.5,7244.0,2692.5,2464.5
2012.0,2,,0.0,819.6666666666666,73.0,Varkaus,Kaupunkimaiset kunnat,Pohjois-Savo,Pohjois- ja Itä-Suomi,22473.0,3077.0,2571.5,4423.5,7244.0,2692.5,2464.5
2012.0,3,,0.0,1029.0,21.0,Varkaus,Kaupunkimaiset kunnat,Pohjois-Savo,Pohjois- ja Itä-Suomi,22473.0,3077.0,2571.5,4423.5,7244.0,2692.5,2464.5
2012.0,1,,0.0,2419.0,27.0,Vihti,Taajaan asutut kunnat,Uusimaa,Helsinki-Uusimaa,28627.5,5969.0,3081.5,7493.5,8199.0,2421.0,1463.5
2012.0,2,,0.0,2011.0,73.0,Vihti,Taajaan asutut kunnat,Uusimaa,Helsinki-Uusimaa,28627.5,5969.0,3081.5,7493.5,8199.0,2421.0,1463.5
2012.0,3,,0.0,2081.0,37.0,Vihti,Taajaan asutut kunnat,Uusimaa,Helsinki-Uusimaa,28627.5,5969.0,3081.5,7493.5,8199.0,2421.0,1463.5
2012.0,1,,0.0,1103.0,12.0,Viitasaari,Maaseutumaiset kunnat,Keski-Suomi,Länsi-Suomi,7011.0,890.5,767.0,1097.0,2313.5,968.5,974.5
2012.0,2,,0.0,1128.0,9.0,Viitasaari,Maaseutumaiset kunnat,Keski-Suomi,Länsi-Suomi,7011.0,890.5,767.0,1097.0,2313.5,968.5,974.5
2012.0,3,,0.0,986.0,8.0,Viitasaari,Maaseutumaiset kunnat,Keski-Suomi,Länsi-Suomi,7011.0,890.5,767.0,1097.0,2313.5,968.5,974.5
2012.0,2,,0.0,1013.0,10.0,Virrat,Maaseutumaiset kunnat,Pirkanmaa,Länsi-Suomi,7418.5,986.5,722.0,1287.5,2336.0,1042.0,1044.5
2012.0,3,,0.0,936.0,11.0,Virrat,Maaseutumaiset kunnat,Pirkanmaa,Länsi-Suomi,7418.5,986.5,722.0,1287.5,2336.0,1042.0,1044.5
2012.0,1,,0.0,1366.0,9.0,Ylivieska,Taajaan asutut kunnat,Pohjois-Pohjanmaa,Pohjois- ja Itä-Suomi,14399.5,2985.5,2045.0,3447.0,3673.0,1210.0,1039.0
2012.0,2,,0.0,1357.0,25.0,Ylivieska,Taajaan asutut kunnat,Pohjois-Pohjanmaa,Pohjois- ja Itä-Suomi,14399.5,2985.5,2045.0,3447.0,3673.0,1210.0,1039.0
2012.0,3,,0.0,1361.0,19.0,Ylivieska,Taajaan asutut kunnat,Pohjois-Pohjanmaa,Pohjois- ja Itä-Suomi,14399.5,2985.5,2045.0,3447.0,3673.0,1210.0,1039.0
2012.0,1,,0.0,1983.0,7.0,Ylöjärvi,Kaupunkimaiset kunnat,Pirkanmaa,Länsi-Suomi,31228.5,6988.0,3149.0,8084.5,8418.0,2743.5,1845.5
2012.0,2,,0.0,1652.0,29.0,Ylöjärvi,Kaupunkimaiset kunnat,Pirkanmaa,Länsi-Suomi,31228.5,6988.0,3149.0,8084.5,8418.0,2743.5,1845.5
2012.0,3,,0.0,1615.5,31.0,Ylöjärvi,Kaupunkimaiset kunnat,Pirkanmaa,Länsi-Suomi,31228.5,6988.0,3149.0,8084.5,8418.0,2743.5,1845.5
2012.0,2,,0.0,924.0,6.0,Ähtäri,Maaseutumaiset kunnat,Etelä-Pohjanmaa,Länsi-Suomi,6387.5,954.0,705.5,1137.5,2046.5,797.5,746.5
2012.0,1,,0.0,893.0,35.0,Äänekoski,Taajaan asutut kunnat,Keski-Suomi,Länsi-Suomi,20299.5,3550.0,2151.5,4290.0,6055.0,2359.5,1893.5
2012.0,2,,0.0,805.6666666666666,83.0,Äänekoski,Taajaan asutut kunnat,Keski-Suomi,Länsi-Suomi,20299.5,3550.0,2151.5,4290.0,6055.0,2359.5,1893.5
2012.0,3,,0.0,721.5,23.0,Äänekoski,Taajaan asutut kunnat,Keski-Suomi,Länsi-Suomi,20299.5,3550.0,2151.5,4290.0,6055.0,2359.5,1893.5
2013.0,1,,0.0,1093.0,27.0,Akaa,Taajaan asutut kunnat,Pirkanmaa,Länsi-Suomi,17121.0,3208.5,1611.5,4207.5,4803.0,1786.5,1504.0
2013.0,2,,0.0,1079.5,50.0,Akaa,Taajaan asutut kunnat,Pirkanmaa,Länsi-Suomi,17121.0,3208.5,1611.5,4207.5,4803.0,1786.5,1504.0
2013.0,3,,0.0,1097.0,27.0,Akaa,Taajaan asutut kunnat,Pirkanmaa,Länsi-Suomi,17121.0,3208.5,1611.5,4207.5,4803.0,1786.5,1504.0
2013.0,1,,0.0,1195.0,15.0,Asikkala,Taajaan asutut kunnat,Päijät-Häme,Etelä-Suomi,8433.0,1233.5,737.0,1567.0,2643.0,1282.0,970.5
2013.0,2,,0.0,1279.0,19.0,Asikkala,Taajaan asutut kunnat,Päijät-Häme,Etelä-Suomi,8433.0,1233.5,737.0,1567.0,2643.0,1282.0,970.5
2013.0,3,,0.0,1170.0,12.0,Asikkala,Taajaan asutut kunnat,Päijät-Häme,Etelä-Suomi,8433.0,1233.5,737.0,1567.0,2643.0,1282.0,970.5
2013.0,1,,0.0,3850.0714285714284,252.0,Espoo,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,258788.5,50301.0,33060.0,76597.0,65450.5,21076.0,12304.0
2013.0,2,,0.0,3474.590909090909,885.0,Espoo,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,258788.5,50301.0,33060.0,76597.0,65450.5,21076.0,12304.0
2013.0,3,,0.0,3089.9166666666665,889.0,Espoo,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,258788.5,50301.0,33060.0,76597.0,65450.5,21076.0,12304.0
2013.0,1,,0.0,1117.3333333333333,45.0,Forssa,Kaupunkimaiset kunnat,Kanta-Häme,Etelä-Suomi,17697.0,2339.5,1996.5,3661.0,5255.0,2396.5,2048.5
2013.0,2,,0.0,1054.0,83.0,Forssa,Kaupunkimaiset kunnat,Kanta-Häme,Etelä-Suomi,17697.0,2339.5,1996.5,3661.0,5255.0,2396.5,2048.5
2013.0,3,,0.0,1109.3333333333333,53.0,Forssa,Kaupunkimaiset kunnat,Kanta-Häme,Etelä-Suomi,17697.0,2339.5,1996.5,3661.0,5255.0,2396.5,2048.5
2013.0,1,,0.0,1172.0,7.0,Haapajärvi,Taajaan asutut kunnat,Pohjois-Pohjanmaa,Pohjois- ja Itä-Suomi,7628.5,1565.5,936.5,1488.5,2170.0,792.0,676.0
2013.0,2,,0.0,1155.0,7.0,Haapajärvi,Taajaan asutut kunnat,Pohjois-Pohjanmaa,Pohjois- ja Itä-Suomi,7628.5,1565.5,936.5,1488.5,2170.0,792.0,676.0
2013.0,1,,0.0,1294.0,19.0,Hamina,Kaupunkimaiset kunnat,Kymenlaakso,Etelä-Suomi,21229.5,3090.5,2002.0,4477.5,6479.0,2889.5,2291.0
2013.0,2,,0.0,940.3333333333334,40.0,Hamina,Kaupunkimaiset kunnat,Kymenlaakso,Etelä-Suomi,21229.5,3090.5,2002.0,4477.5,6479.0,2889.5,2291.0
2013.0,3,,0.0,1301.0,11.0,Hamina,Kaupunkimaiset kunnat,Kymenlaakso,Etelä-Suomi,21229.5,3090.5,2002.0,4477.5,6479.0,2889.5,2291.0
2013.0,1,,0.0,1676.0,11.0,Hanko,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,9188.0,1306.0,870.0,1900.0,2777.5,1505.0,829.5
2013.0,2,,0.0,1555.0,31.0,Hanko,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,9188.0,1306.0,870.0,1900.0,2777.5,1505.0,829.5
2013.0,3,,0.0,1763.0,22.0,Hanko,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,9188.0,1306.0,870.0,1900.0,2777.5,1505.0,829.5
2013.0,2,,0.0,744.0,16.0,Harjavalta,Kaupunkimaiset kunnat,Satakunta,Länsi-Suomi,7446.5,1073.0,710.5,1485.5,2203.5,1106.5,867.5
2013.0,3,,0.0,743.0,13.0,Harjavalta,Kaupunkimaiset kunnat,Satakunta,Länsi-Suomi,7446.5,1073.0,710.5,1485.5,2203.5,1106.5,867.5
2013.0,2,,0.0,715.0,7.0,Hartola,Maaseutumaiset kunnat,Päijät-Häme,Etelä-Suomi,3151.5,344.0,275.0,456.5,1128.5,500.5,447.0
2013.0,2,,0.0,965.0,6.0,Hattula,Taajaan asutut kunnat,Kanta-Häme,Etelä-Suomi,9702.0,1842.0,969.5,2282.5,2836.0,1061.0,711.0
2013.0,1,,0.0,1081.6666666666667,50.0,Heinola,Kaupunkimaiset kunnat,Päijät-Häme,Etelä-Suomi,20015.0,2602.5,2008.0,3590.0,6509.0,3018.0,2287.5
2013.0,2,,0.0,864.25,94.0,Heinola,Kaupunkimaiset kunnat,Päijät-Häme,Etelä-Suomi,20015.0,2602.5,2008.0,3590.0,6509.0,3018.0,2287.5
2013.0,3,,0.0,964.6666666666666,56.0,Heinola,Kaupunkimaiset kunnat,Päijät-Häme,Etelä-Suomi,20015.0,2602.5,2008.0,3590.0,6509.0,3018.0,2287.5
2013.0,1,,0.0,4781.78431372549,2341.0,Helsinki,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,608316.0,83170.0,78043.0,195579.0,154420.0,55750.0,41354.0
2013.0,2,,0.0,3906.264705882353,3790.0,Helsinki,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,608316.0,83170.0,78043.0,195579.0,154420.0,55750.0,41354.0
2013.0,3,,0.0,3701.359375,2841.0,Helsinki,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,608316.0,83170.0,78043.0,195579.0,154420.0,55750.0,41354.0
2013.0,1,,0.0,1178.0,50.0,Hollola,Kaupunkimaiset kunnat,Päijät-Häme,Etelä-Suomi,24111.5,4585.0,2424.5,5377.5,7127.0,2791.5,1806.0
2013.0,2,,0.0,1152.6666666666667,82.0,Hollola,Kaupunkimaiset kunnat,Päijät-Häme,Etelä-Suomi,24111.5,4585.0,2424.5,5377.5,7127.0,2791.5,1806.0
2013.0,3,,0.0,1053.3333333333333,49.0,Hollola,Kaupunkimaiset kunnat,Päijät-Häme,Etelä-Suomi,24111.5,4585.0,2424.5,5377.5,7127.0,2791.5,1806.0
2013.0,1,,0.0,1056.0,19.0,Huittinen,Taajaan asutut kunnat,Satakunta,Länsi-Suomi,10583.0,1560.0,1145.5,2169.0,3115.5,1347.0,1246.0
2013.0,2,,0.0,966.0,31.0,Huittinen,Taajaan asutut kunnat,Satakunta,Länsi-Suomi,10583.0,1560.0,1145.5,2169.0,3115.5,1347.0,1246.0
2013.0,3,,0.0,943.0,14.0,Huittinen,Taajaan asutut kunnat,Satakunta,Länsi-Suomi,10583.0,1560.0,1145.5,2169.0,3115.5,1347.0,1246.0
2013.0,1,,0.0,2125.2,96.0,Hyvinkää,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,45890.0,7618.0,5621.5,11213.5,13153.5,4653.0,3630.5
2013.0,2,,0.0,1784.0,339.0,Hyvinkää,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,45890.0,7618.0,5621.5,11213.5,13153.5,4653.0,3630.5
2013.0,3,,0.0,1721.2,172.0,Hyvinkää,Kaupunkimaiset kunnat,Uusimaa,Helsinki-Uusimaa,45890.0,7618.0,5621.5,11213.5,13153.5,4653.0,3630.5
2013.0,2,,0.0,1189.0,12.0,Hämeenkyrö,Taajaan asutut kunnat,Pirkanmaa,Länsi-Suomi,10541.0,1898.5,1047.0,2350.0,3115.5,1143.0,987.0
2013.0,3,,0.0,993.0,10.0,Hämeenkyrö,Taajaan asutut kunnat,Pirkanmaa,Länsi-Suomi,10541.0,1898.5,1047.0,2350.0,3115.5,1143.0,987.0
2013.0,1,,0.0,2100.6666666666665,139.0,Hämeenlinna,Kaupunkimaiset kunnat,Kanta-Häme,Etelä-Suomi,67651.5,10343.0,8185.0,15449.5,18889.5,7989.5,6795.0
2013.0,2,,0.0,1853.75,267.0,Hämeenlinna,Kaupunkimaiset kunnat,Kanta-Häme,Etelä-Suomi,67651.5,10343.0,8185.0,15449.5,18889.5,7989.5,6795.0
2013.0,3,,0.0,1725.8333333333333,158.0,Hämeenlinna,Kaupunkimaiset kunnat,Kanta-Häme,Etelä-Suomi,67651.5,10343.0,8185.0,15449.5,18889.5,7989.5,6795.0
2013.0,1,,0.0,1438.0,31.0,Iisalmi,Taajaan asutut kunnat,Pohjois-Savo,Pohjois- ja Itä-Suomi,22153.0,3391.5,2574.5,4730.5,6757.5,2463.0,2236.0
2013.0,2,,0.0,1278.6666666666667,80.0,Iisalmi,Taajaan asutut kunnat,Pohjois-Savo,Pohjois- ja Itä-Suomi,22153.0,3391.5,2574.5,4730.5,6757.5,2463.0,2236.0
2013.0,3,,0.0,1355.6666666666667,35.0,Iisalmi,Taajaan asutut kunnat,Pohjois-Savo,Pohjois- ja Itä-Suomi,22153.0,3391.5,2574.5,4730.5,6757.5,2463.0,2236.0
2013.0,1,,0.0,1397.0,20.0,Ikaalinen,Maaseutumaiset kunnat,Pirkanmaa,Länsi-Suomi,7324.5,1050.0,774.0,1405.5,2228.0,1009.0,858.0
2013.0,2,,0.0,1354.0,17.0,Ikaalinen,Maaseutumaiset kunnat,Pirkanmaa,Länsi-Suomi,7324.5,1050.0,774.0,1405.5,2228.0,1009.0,858.0
